Date,Open,High,Low,Close,Adj Close,Volume
2018-09-13,30.000000,30.000000,30.000000,30.000000,30.000000,1000
2018-09-14,32.250000,37.259998,32.250000,37.000000,37.000000,256800
2018-09-17,37.000000,37.000000,33.500000,37.000000,37.000000,180400
2018-09-18,37.599998,37.599998,37.099998,37.099998,37.099998,3100
2018-09-19,37.000000,38.000000,37.000000,37.500000,37.500000,258900
2018-09-20,38.000000,40.000000,37.950001,38.000000,38.000000,63300
2018-09-21,38.650002,38.849998,38.500000,38.709999,38.709999,90400
2018-09-24,39.000000,39.099998,38.709999,39.070000,39.070000,25800
2018-09-25,39.250000,43.619999,39.250000,40.049999,40.049999,79400
2018-09-26,40.000000,40.000000,40.000000,40.000000,40.000000,48600
2018-09-27,40.000000,43.820000,40.000000,43.820000,43.820000,74200
2018-09-28,42.000000,42.000000,40.009998,41.000000,41.000000,51800
2018-10-01,41.500000,46.230000,40.750000,42.000000,42.000000,1821700
2018-10-02,42.000000,45.000000,42.000000,43.540001,43.540001,2629200
2018-10-03,43.020000,44.349998,42.509998,42.939999,42.939999,1672800
2018-10-04,43.500000,45.660000,42.560001,43.660000,43.660000,2234200
2018-10-05,43.380001,45.500000,43.220001,45.160000,45.160000,1262400
2018-10-08,45.090000,47.990002,42.939999,46.540001,46.540001,1004800
2018-10-09,46.349998,49.529999,45.500000,48.570000,48.570000,1827800
2018-10-10,48.549999,49.919998,43.970001,44.209999,44.209999,1534500
2018-10-11,43.759998,44.880001,38.680000,39.480000,39.480000,1876700
2018-10-12,45.950001,46.009998,39.740002,39.980000,39.980000,1350800
2018-10-15,39.720001,40.639999,38.029999,39.750000,39.750000,758200
2018-10-16,40.310001,41.049999,39.000000,40.410000,40.410000,1264100
2018-10-17,40.130001,40.410000,38.500000,38.970001,38.970001,658300
2018-10-18,39.009998,39.540001,38.230000,38.340000,38.340000,608200
2018-10-19,38.290001,38.290001,36.549999,37.259998,37.259998,746500
2018-10-22,37.000000,37.799999,36.330002,37.599998,37.599998,841300
2018-10-23,36.900002,38.500000,35.860001,37.919998,37.919998,650300
2018-10-24,37.790001,37.790001,35.740002,35.990002,35.990002,596200
2018-10-25,36.040001,37.840000,33.230000,35.000000,35.000000,826900
2018-10-26,34.299999,35.119999,32.759998,33.230000,33.230000,852900
2018-10-29,33.240002,33.380001,31.719999,31.850000,31.850000,899900
2018-10-30,31.469999,31.670000,30.540001,31.600000,31.600000,675800
2018-10-31,32.020000,34.480000,31.920000,34.049999,34.049999,927400
2018-11-01,34.220001,35.730000,33.419998,35.709999,35.709999,792600
2018-11-02,35.900002,36.220001,34.919998,35.020000,35.020000,807100
2018-11-05,34.779999,35.980000,34.279999,35.130001,35.130001,464600
2018-11-06,24.020000,25.200001,22.750000,24.879999,24.879999,9613400
2018-11-07,24.879999,25.240000,22.799999,23.100000,23.100000,2447900
2018-11-08,23.090000,23.290001,21.010000,21.170000,21.170000,1594500
2018-11-09,21.200001,22.650000,20.680000,22.280001,22.280001,1621700
2018-11-12,22.320000,22.750000,21.770000,21.870001,21.870001,1053600
2018-11-13,21.920000,22.900000,21.879999,22.200001,22.200001,1298200
2018-11-14,22.330000,23.090000,21.870001,21.950001,21.950001,1596900
2018-11-15,21.900000,22.260000,21.490000,21.639999,21.639999,613800
2018-11-16,21.570000,21.719999,20.690001,21.080000,21.080000,960100
2018-11-19,20.900000,22.870001,20.660000,22.840000,22.840000,1068800
2018-11-20,22.510000,23.170000,22.000000,23.070000,23.070000,810400
2018-11-21,23.389999,24.110001,22.190001,22.900000,22.900000,364000
2018-11-23,22.840000,23.180000,22.490000,22.490000,22.490000,93500
2018-11-26,22.680000,23.420000,22.020000,22.570000,22.570000,270800
2018-11-27,22.370001,23.290001,22.370001,22.780001,22.780001,454700
2018-11-28,22.559999,23.660000,22.120001,22.540001,22.540001,430900
2018-11-29,22.530001,23.139999,22.340000,22.350000,22.350000,548900
2018-11-30,22.680000,23.639999,22.230000,23.290001,23.290001,762700
2018-12-03,23.400000,24.059999,22.950001,23.200001,23.200001,604200
2018-12-04,23.080000,23.360001,22.340000,22.410000,22.410000,428100
2018-12-06,21.860001,23.040001,21.750000,22.700001,22.700001,422100
2018-12-07,22.570000,22.969999,22.100000,22.490000,22.490000,453900
2018-12-10,22.480000,22.889999,21.690001,22.400000,22.400000,549900
2018-12-11,22.770000,22.770000,21.940001,22.150000,22.150000,452200
2018-12-12,22.280001,22.809999,21.620001,22.120001,22.120001,444900
2018-12-13,22.100000,22.320000,21.750000,22.110001,22.110001,681800
2018-12-14,22.000000,23.370001,22.000000,22.790001,22.790001,743800
2018-12-17,22.730000,23.059999,22.040001,22.809999,22.809999,1061400
2018-12-18,22.850000,23.250000,22.610001,23.139999,23.139999,668200
2018-12-19,23.150000,24.100000,23.080000,23.549999,23.549999,607700
2018-12-20,23.360001,24.209999,22.709999,23.440001,23.440001,586000
2018-12-21,23.730000,23.850000,22.840000,23.350000,23.350000,691500
2018-12-24,22.969999,24.440001,22.799999,24.270000,24.270000,200500
2018-12-26,24.299999,25.969999,24.040001,25.350000,25.350000,617000
2018-12-27,24.980000,25.969999,22.969999,25.340000,25.340000,256700
2018-12-28,25.350000,26.110001,24.350000,25.700001,25.700001,209700
2018-12-31,25.660000,27.080000,25.340000,26.610001,26.610001,489500
2019-01-02,26.129999,26.850000,25.469999,26.480000,26.480000,300200
2019-01-03,26.209999,26.290001,24.370001,25.490000,25.490000,319200
2019-01-04,25.900000,27.530001,25.740000,27.000000,27.000000,299100
2019-01-07,27.090000,27.889999,26.299999,27.740000,27.740000,361800
2019-01-08,28.000000,28.500000,27.010000,27.910000,27.910000,336000
2019-01-09,27.889999,27.889999,26.260000,26.600000,26.600000,563000
2019-01-10,26.389999,27.010000,25.940001,26.430000,26.430000,476000
2019-01-11,26.280001,26.490000,25.850000,26.030001,26.030001,397700
2019-01-14,25.840000,27.040001,25.670000,26.469999,26.469999,1052500
2019-01-15,26.620001,27.969999,26.549999,27.680000,27.680000,416400
2019-01-16,27.660000,28.120001,27.450001,27.969999,27.969999,303200
2019-01-17,27.850000,28.980000,27.799999,28.260000,28.260000,590200
2019-01-18,28.350000,28.790001,27.950001,28.530001,28.530001,658400
2019-01-22,28.379999,28.590000,27.650000,28.170000,28.170000,217500
2019-01-23,28.280001,29.290001,28.280001,29.090000,29.090000,337100
2019-01-24,29.040001,29.270000,26.139999,28.330000,28.330000,273800
2019-01-25,28.500000,28.950001,28.150000,28.600000,28.600000,254200
2019-01-28,28.350000,28.900000,28.100000,28.700001,28.700001,196900
2019-01-29,28.670000,29.920000,28.639999,29.670000,29.670000,253700
2019-01-30,29.730000,30.000000,29.290001,29.360001,29.360001,207000
2019-01-31,29.250000,30.290001,29.120001,29.719999,29.719999,251200
2019-02-01,29.709999,30.240000,29.379999,30.040001,30.040001,154600
2019-02-04,29.889999,30.129999,28.780001,29.139999,29.139999,216800
2019-02-05,29.150000,29.770000,29.150000,29.410000,29.410000,159600
2019-02-06,29.350000,29.650000,28.549999,28.600000,28.600000,163000
2019-02-07,28.510000,28.930000,28.410000,28.690001,28.690001,100900
2019-02-08,28.549999,28.750000,27.389999,27.600000,27.600000,165000
2019-02-11,27.610001,28.000000,26.610001,27.010000,27.010000,352300
2019-02-12,27.070000,28.129999,27.070000,27.910000,27.910000,147000
2019-02-13,27.980000,28.420000,27.750000,28.010000,28.010000,208800
2019-02-14,27.940001,29.000000,27.910000,28.330000,28.330000,443300
2019-02-15,28.690001,28.980000,28.270000,28.469999,28.469999,277900
2019-02-19,28.620001,28.870001,28.370001,28.620001,28.620001,263100
2019-02-20,28.360001,29.000000,28.260000,28.860001,28.860001,372400
2019-02-21,28.850000,29.040001,28.420000,28.790001,28.790001,160200
2019-02-22,28.950001,29.219999,27.959999,28.900000,28.900000,595500
2019-02-25,29.000000,29.190001,28.370001,28.799999,28.799999,283800
2019-02-26,28.740000,28.750000,27.770000,28.170000,28.170000,413500
